"spearcor_with_t","is_sig","source","STUDY_ID","newsite","spname"
-0.0174687756465988,0,"RivFishTIME","7080047060","G1025","Cyprinella spiloptera"
0.389526207993161,1,"RivFishTIME","7080047060","G1025","Cyprinus carpio"
-0.22481216160452,0,"RivFishTIME","7080047060","G1025","Dorosoma cepedianum"
0.0507111074397933,0,"RivFishTIME","7080047060","G1025","Ictalurus furcatus"
0.091965811965812,0,"RivFishTIME","7080047060","G1025","Ictalurus punctatus"
0.465959739590484,1,"RivFishTIME","7080047060","G1025","Ictiobus bubalus"
-0.309834199614491,0,"RivFishTIME","7080047060","G1025","Ictiobus niger"
-0.136474993895429,0,"RivFishTIME","7080047060","G1025","Lepisosteus platostomus"
-0.127691025445227,0,"RivFishTIME","7080047060","G1025","Lepomis macrochirus"
-0.344156198372587,0,"RivFishTIME","7080047060","G1025","Morone chrysops"
0.0536752136752137,0,"RivFishTIME","7080047060","G1025","Notropis atherinoides"
0.16889381345804,0,"RivFishTIME","7080047060","G1025","Notropis wickliffi"
0.297872802239571,0,"RivFishTIME","7080047060","G1025","Pimephales vigilax"
-0.0219555322802261,0,"RivFishTIME","7080047060","G1025","Pylodictis olivaris"
0.299538387007343,0,"RivFishTIME","2080032350","G10250","Cottus gobio"
0.0807389857146507,0,"RivFishTIME","2080032350","G10250","Salmo trutta"
0.116648416202214,0,"RivFishTIME","2080033010","G10258","Phoxinus phoxinus"
-0.374863102771903,0,"RivFishTIME","2080033010","G10258","Salmo trutta"
-0.171603061434791,0,"RivFishTIME","2080033010","G10259","Phoxinus phoxinus"
-0.242095619136864,0,"RivFishTIME","2080033010","G10259","Salmo trutta"
0.309438119346438,0,"RivFishTIME","7080047060","G1026","Ambloplites rupestris"
-0.0975384352000686,0,"RivFishTIME","7080047060","G1026","Amia calva"
-0.256732113402792,0,"RivFishTIME","7080047060","G1026","Aplodinotus grunniens"
0.00740502321203039,0,"RivFishTIME","7080047060","G1026","Carpiodes carpio"
0.127783607472482,0,"RivFishTIME","7080047060","G1026","Cyprinella spiloptera"
-0.216355757629124,0,"RivFishTIME","7080047060","G1026","Cyprinus carpio"
0.301180096759893,0,"RivFishTIME","7080047060","G1026","Dorosoma cepedianum"
0.0596921704601044,0,"RivFishTIME","7080047060","G1026","Esox lucius"
-0.0298920468579211,0,"RivFishTIME","7080047060","G1026","Ictalurus punctatus"
-0.0852143297092137,0,"RivFishTIME","7080047060","G1026","Ictiobus bubalus"
-0.198664562826089,0,"RivFishTIME","7080047060","G1026","Ictiobus cyprinellus"
0.247770570908724,0,"RivFishTIME","7080047060","G1026","Labidesthes sicculus"
0.333543821905783,0,"RivFishTIME","7080047060","G1026","Lepisosteus osseus"
0.0226579082909171,0,"RivFishTIME","7080047060","G1026","Lepisosteus platostomus"
0.100617285184123,0,"RivFishTIME","7080047060","G1026","Lepomis gibbosus"
-0.15809363223213,0,"RivFishTIME","7080047060","G1026","Lepomis gulosus"
-0.200102619653081,0,"RivFishTIME","7080047060","G1026","Lepomis humilis"
-0.102599185206676,0,"RivFishTIME","7080047060","G1026","Lepomis macrochirus"
-0.281186156454341,0,"RivFishTIME","7080047060","G1026","Micropterus salmoides"
-0.0976091413032811,0,"RivFishTIME","7080047060","G1026","Minytrema melanops"
-0.205846900793515,0,"RivFishTIME","7080047060","G1026","Morone chrysops"
0.129751763364692,0,"RivFishTIME","7080047060","G1026","Morone mississippiensis"
-0.195504069937125,0,"RivFishTIME","7080047060","G1026","Moxostoma macrolepidotum"
-0.00787132147395843,0,"RivFishTIME","7080047060","G1026","Notemigonus crysoleucas"
-0.217852269922176,0,"RivFishTIME","7080047060","G1026","Notropis atherinoides"
-0.103206153797728,0,"RivFishTIME","7080047060","G1026","Notropis blennius"
0.0686108930330445,0,"RivFishTIME","7080047060","G1026","Notropis hudsonius"
0.201897163197689,0,"RivFishTIME","7080047060","G1026","Notropis volucellus"
0.119876918683067,0,"RivFishTIME","7080047060","G1026","Perca flavescens"
-0.183556361067877,0,"RivFishTIME","7080047060","G1026","Percina caprodes"
-0.111967169939184,0,"RivFishTIME","7080047060","G1026","Pimephales vigilax"
-0.136114773889499,0,"RivFishTIME","7080047060","G1026","Pomoxis annularis"
-0.154442242099259,0,"RivFishTIME","7080047060","G1026","Pomoxis nigromaculatus"
-0.320759083831877,0,"RivFishTIME","7080047060","G1026","Pylodictis olivaris"
-0.142245016124191,0,"RivFishTIME","7080047060","G1026","Sander canadensis"
0.482395790672657,1,"RivFishTIME","7080047060","G1026","Sander vitreus"
-0.246724358590222,0,"RivFishTIME","2080033010","G10261","Phoxinus phoxinus"
0.566465938670362,1,"RivFishTIME","2080033010","G10261","Salmo trutta"
-0.0238240728630108,0,"RivFishTIME","2080033020","G10262","Salmo salar"
-0.182040351619929,0,"RivFishTIME","2080033020","G10262","Salmo trutta"
-0.209808390409505,0,"RivFishTIME","2080033020","G10266","Salmo salar"
-0.232543045717037,0,"RivFishTIME","2080033020","G10266","Salmo trutta"
0.106605089995625,0,"RivFishTIME","2080033010","G10267","Phoxinus phoxinus"
0.430574555403557,1,"RivFishTIME","2080033010","G10267","Salmo trutta"
0.0388664185493596,0,"RivFishTIME","2080033020","G10269","Anguilla anguilla"
-0.0956018240592568,0,"RivFishTIME","2080033020","G10269","Phoxinus phoxinus"
-0.191004326052665,0,"RivFishTIME","2080033020","G10269","Salmo salar"
0.141924357366319,0,"RivFishTIME","2080033020","G10269","Salmo trutta"
-0.177892287974726,0,"RivFishTIME","7080047060","G1027","Ameiurus melas"
-0.266525279254084,0,"RivFishTIME","7080047060","G1027","Ameiurus natalis"
-0.312380063973362,0,"RivFishTIME","7080047060","G1027","Amia calva"
0.478010539939076,1,"RivFishTIME","7080047060","G1027","Aplodinotus grunniens"
-0.340379332313699,0,"RivFishTIME","7080047060","G1027","Carpiodes carpio"
0.0770862139072562,0,"RivFishTIME","7080047060","G1027","Cyprinella spiloptera"
-0.228186416717513,0,"RivFishTIME","7080047060","G1027","Cyprinus carpio"
-0.00615739861312283,0,"RivFishTIME","7080047060","G1027","Dorosoma cepedianum"
-0.0765671950230006,0,"RivFishTIME","7080047060","G1027","Esox lucius"
0.485107739235275,1,"RivFishTIME","7080047060","G1027","Etheostoma nigrum"
0.154350044836722,0,"RivFishTIME","7080047060","G1027","Ictalurus punctatus"
-0.2920852995086,0,"RivFishTIME","7080047060","G1027","Ictiobus bubalus"
0.0412720205696381,0,"RivFishTIME","7080047060","G1027","Labidesthes sicculus"
-0.131021859066382,0,"RivFishTIME","7080047060","G1027","Lepisosteus osseus"
-0.240608857520632,0,"RivFishTIME","7080047060","G1027","Lepisosteus platostomus"
-0.108180945218869,0,"RivFishTIME","7080047060","G1027","Lepomis gibbosus"
-0.103523191260819,0,"RivFishTIME","7080047060","G1027","Lepomis gulosus"
-0.259237875288684,0,"RivFishTIME","7080047060","G1027","Lepomis humilis"
0.520584878857638,1,"RivFishTIME","7080047060","G1027","Lepomis macrochirus"
0.386543863144323,1,"RivFishTIME","7080047060","G1027","Micropterus salmoides"
-0.226533514601923,0,"RivFishTIME","7080047060","G1027","Minytrema melanops"
0.476081522425198,1,"RivFishTIME","7080047060","G1027","Morone chrysops"
0.35421081092246,0,"RivFishTIME","7080047060","G1027","Morone mississippiensis"
-0.0394742635835645,0,"RivFishTIME","7080047060","G1027","Moxostoma macrolepidotum"
-0.127118681792868,0,"RivFishTIME","7080047060","G1027","Notemigonus crysoleucas"
0.507023292049333,1,"RivFishTIME","7080047060","G1027","Notropis atherinoides"
-0.180028255136507,0,"RivFishTIME","7080047060","G1027","Notropis blennius"
-0.0258538339771281,0,"RivFishTIME","7080047060","G1027","Notropis hudsonius"
0.156113977193718,0,"RivFishTIME","7080047060","G1027","Notropis volucellus"
0.00310570332601795,0,"RivFishTIME","7080047060","G1027","Noturus gyrinus"
0.121424354502199,0,"RivFishTIME","7080047060","G1027","Perca flavescens"
-0.0969976905311778,0,"RivFishTIME","7080047060","G1027","Pimephales vigilax"
0.418067762579336,1,"RivFishTIME","7080047060","G1027","Pomoxis annularis"
0.47459584295612,1,"RivFishTIME","7080047060","G1027","Pomoxis nigromaculatus"
0.50159481639582,1,"RivFishTIME","7080047060","G1027","Sander canadensis"
0.0639338142242024,0,"RivFishTIME","2080033020","G10272","Salmo salar"
-0.304625820715317,0,"RivFishTIME","2080033020","G10272","Salmo trutta"
0.139590585161205,0,"RivFishTIME","2080033020","G10275","Phoxinus phoxinus"
0.0464122159040716,0,"RivFishTIME","2080033020","G10275","Salmo salar"
-0.107208307880269,0,"RivFishTIME","2080033020","G10275","Salmo trutta"
0.424558618083497,1,"RivFishTIME","2080033020","G10276","Salmo salar"
-0.238485457387371,0,"RivFishTIME","2080033020","G10276","Salmo trutta"
-0.344704912596947,0,"RivFishTIME","2080033010","G10277","Phoxinus phoxinus"
-0.27554098902767,0,"RivFishTIME","2080033010","G10277","Salmo trutta"
0.0836958587470881,0,"RivFishTIME","7080047060","G1028","Alosa chrysochloris"
-0.275278683478229,0,"RivFishTIME","7080047060","G1028","Aplodinotus grunniens"
-0.130496371193003,0,"RivFishTIME","7080047060","G1028","Cyprinella spiloptera"
0.523627489600031,1,"RivFishTIME","7080047060","G1028","Cyprinus carpio"
0.435936898807234,1,"RivFishTIME","7080047060","G1028","Dorosoma cepedianum"
-0.240710097341067,0,"RivFishTIME","7080047060","G1028","Ictalurus punctatus"
-0.340979429355177,0,"RivFishTIME","7080047060","G1028","Ictiobus bubalus"
-0.283680176578472,0,"RivFishTIME","7080047060","G1028","Ictiobus cyprinellus"
-0.162247426071718,0,"RivFishTIME","7080047060","G1028","Lepisosteus platostomus"
0.14250253478047,0,"RivFishTIME","7080047060","G1028","Lepomis cyanellus"
-0.013550395467799,0,"RivFishTIME","7080047060","G1028","Lepomis macrochirus"
0.0753773265884451,0,"RivFishTIME","7080047060","G1028","Micropterus salmoides"
-0.259569400771032,0,"RivFishTIME","7080047060","G1028","Morone chrysops"
-0.139496980126487,0,"RivFishTIME","7080047060","G1028","Moxostoma macrolepidotum"
0.114896082414323,0,"RivFishTIME","7080047060","G1028","Notropis atherinoides"
0.543462561635211,1,"RivFishTIME","7080047060","G1028","Pylodictis olivaris"
0.278470533959722,0,"RivFishTIME","2080033020","G10282","Salmo salar"
-0.144982050332321,0,"RivFishTIME","2080033020","G10282","Salmo trutta"
-0.264374798817764,0,"RivFishTIME","7080047060","G1029","Aplodinotus grunniens"
-0.182282278313807,0,"RivFishTIME","7080047060","G1029","Cyprinella spiloptera"
0.407487461160844,1,"RivFishTIME","7080047060","G1029","Cyprinus carpio"
-0.0387683107205045,0,"RivFishTIME","7080047060","G1029","Dorosoma cepedianum"
0.147234756053964,0,"RivFishTIME","7080047060","G1029","Ictalurus punctatus"
-0.123258018714876,0,"RivFishTIME","7080047060","G1029","Ictiobus bubalus"
0.305842308773377,0,"RivFishTIME","7080047060","G1029","Lepisosteus platostomus"
-0.162640004728847,0,"RivFishTIME","7080047060","G1029","Lepomis macrochirus"
-0.315936053020554,0,"RivFishTIME","7080047060","G1029","Morone chrysops"
-0.27165968779762,0,"RivFishTIME","7080047060","G1029","Notropis atherinoides"
0.0506061198516032,0,"RivFishTIME","7080047060","G1029","Notropis wickliffi"
0.0324285930266949,0,"RivFishTIME","7080047060","G1029","Pimephales vigilax"
-0.312066522651849,0,"RivFishTIME","7080047060","G1029","Pomoxis nigromaculatus"
0.0400307092143091,0,"RivFishTIME","7080047060","G1029","Pylodictis olivaris"
0.113125916125598,0,"RivFishTIME","2080033020","G10292","Anguilla anguilla"
-0.0793721904439553,0,"RivFishTIME","2080033020","G10292","Phoxinus phoxinus"
-0.0574287592443616,0,"RivFishTIME","2080033020","G10292","Salmo salar"
-0.0682905675738294,0,"RivFishTIME","2080033020","G10292","Salmo trutta"
0.10694364498654,0,"RivFishTIME","2080032680","G10293","Barbatula barbatula"
0.204309349749904,0,"RivFishTIME","2080032680","G10293","Salmo trutta"
-0.197127222221954,0,"RivFishTIME","2080032680","G10297","Anguilla anguilla"
0.204580152671756,0,"RivFishTIME","2080032680","G10297","Barbatula barbatula"
-0.0219981709264307,0,"RivFishTIME","2080032680","G10297","Salmo trutta"
0.00448370504357804,0,"RivFishTIME","7080047060","G1030","Alosa chrysochloris"
0.188472745861712,0,"RivFishTIME","7080047060","G1030","Aplodinotus grunniens"
0.307859289251071,0,"RivFishTIME","7080047060","G1030","Carpiodes carpio"
0.0212183547834176,0,"RivFishTIME","7080047060","G1030","Cyprinella spiloptera"
-0.17789946004923,0,"RivFishTIME","7080047060","G1030","Cyprinus carpio"
-0.372991452991453,0,"RivFishTIME","7080047060","G1030","Dorosoma cepedianum"
0.126669067757582,0,"RivFishTIME","7080047060","G1030","Ictalurus punctatus"
-0.230587255847073,0,"RivFishTIME","7080047060","G1030","Ictiobus bubalus"
0.0657025756920188,0,"RivFishTIME","7080047060","G1030","Ictiobus cyprinellus"
-0.158887961591127,0,"RivFishTIME","7080047060","G1030","Ictiobus niger"
0.0449231026051129,0,"RivFishTIME","7080047060","G1030","Lepisosteus platostomus"
0.18800342191179,0,"RivFishTIME","7080047060","G1030","Lepomis cyanellus"
0.319409184377532,0,"RivFishTIME","7080047060","G1030","Lepomis humilis"
0.19520576563073,0,"RivFishTIME","7080047060","G1030","Lepomis macrochirus"
-0.0758253372857592,0,"RivFishTIME","7080047060","G1030","Micropterus salmoides"
-0.125364154640297,0,"RivFishTIME","7080047060","G1030","Morone chrysops"
0.236063301633686,0,"RivFishTIME","7080047060","G1030","Moxostoma macrolepidotum"
0.170656644727105,0,"RivFishTIME","7080047060","G1030","Notropis atherinoides"
-0.0652366523324499,0,"RivFishTIME","7080047060","G1030","Notropis blennius"
0.17234923677173,0,"RivFishTIME","7080047060","G1030","Notropis wickliffi"
0.271060259689161,0,"RivFishTIME","7080047060","G1030","Pimephales vigilax"
-0.0520166504568787,0,"RivFishTIME","7080047060","G1030","Pylodictis olivaris"
-0.142890652163026,0,"RivFishTIME","7080047060","G1030","Sander canadensis"
-0.277792990142388,0,"RivFishTIME","2080033020","G10300","Anguilla anguilla"
0.404599544990763,1,"RivFishTIME","2080033020","G10300","Phoxinus phoxinus"
0.376568312479926,0,"RivFishTIME","2080033020","G10300","Salmo salar"
-0.0669265898268575,0,"RivFishTIME","2080033010","G10302","Phoxinus phoxinus"
-0.152746253944057,0,"RivFishTIME","2080033010","G10302","Salmo trutta"
-0.309197658972766,0,"RivFishTIME","2080033090","G10308","Barbatula barbatula"
0.00130576791123927,0,"RivFishTIME","2080033090","G10308","Platichthys flesus"
0.535652173913043,1,"RivFishTIME","2080033090","G10308","Salmo trutta"
-0.2111206931563,0,"RivFishTIME","7080047060","G1031","Aplodinotus grunniens"
-0.0329582712689766,0,"RivFishTIME","7080047060","G1031","Carpiodes carpio"
-0.0793569456259841,0,"RivFishTIME","7080047060","G1031","Cyprinella spiloptera"
-0.137352530084042,0,"RivFishTIME","7080047060","G1031","Cyprinus carpio"
-0.252011941001092,0,"RivFishTIME","7080047060","G1031","Dorosoma cepedianum"
0.0912083869906238,0,"RivFishTIME","7080047060","G1031","Gambusia affinis"
0.0934075242100613,0,"RivFishTIME","7080047060","G1031","Ictalurus furcatus"
-0.100564405232928,0,"RivFishTIME","7080047060","G1031","Ictalurus punctatus"
-0.0845891651066498,0,"RivFishTIME","7080047060","G1031","Ictiobus bubalus"
0.134629056973672,0,"RivFishTIME","7080047060","G1031","Ictiobus niger"
-0.191213431583136,0,"RivFishTIME","7080047060","G1031","Lepisosteus platostomus"
0.147298093864834,0,"RivFishTIME","7080047060","G1031","Lepomis humilis"
-0.196373634746651,0,"RivFishTIME","7080047060","G1031","Lepomis macrochirus"
-0.225304153775433,0,"RivFishTIME","7080047060","G1031","Morone chrysops"
0.449307580511014,1,"RivFishTIME","7080047060","G1031","Notropis atherinoides"
0.0181475990123069,0,"RivFishTIME","7080047060","G1031","Notropis blennius"
0.354165219322648,0,"RivFishTIME","7080047060","G1031","Notropis shumardi"
0.119316239316239,0,"RivFishTIME","7080047060","G1031","Notropis wickliffi"
0.262374159711661,0,"RivFishTIME","7080047060","G1031","Pimephales vigilax"
-0.314839285268093,0,"RivFishTIME","7080047060","G1031","Pomoxis nigromaculatus"
0.0711104067243672,0,"RivFishTIME","7080047060","G1031","Pylodictis olivaris"
-0.239950743842967,0,"RivFishTIME","2080033020","G10313","Anguilla anguilla"
0.21852673735373,0,"RivFishTIME","2080033020","G10313","Phoxinus phoxinus"
-0.306479437731725,0,"RivFishTIME","2080033020","G10313","Salmo salar"
0.244307107596775,0,"RivFishTIME","2080033020","G10313","Salmo trutta"
-0.0768916426246334,0,"RivFishTIME","2080033020","G10319","Anguilla anguilla"
0.310154722223786,1,"RivFishTIME","2080033020","G10319","Phoxinus phoxinus"
0.14742145820984,0,"RivFishTIME","2080033020","G10319","Salmo salar"
-0.226976871446133,0,"RivFishTIME","7080047060","G1032","Aplodinotus grunniens"
0.179950945738283,0,"RivFishTIME","7080047060","G1032","Ictalurus furcatus"
0.158374467778712,0,"RivFishTIME","7080047060","G1032","Ictalurus punctatus"
0.199403571388362,0,"RivFishTIME","7080047060","G1032","Macrhybopsis aestivalis"
-0.25976919658123,0,"RivFishTIME","7080047060","G1032","Scaphirhynchus platorynchus"
0.00714637752587481,0,"RivFishTIME","2080033020","G10322","Anguilla anguilla"
0.189466010424617,0,"RivFishTIME","2080033020","G10322","Phoxinus phoxinus"
0.270843743086394,0,"RivFishTIME","2080033020","G10322","Salmo salar"
-0.235936263452985,0,"RivFishTIME","2080033020","G10328","Anguilla anguilla"
0.131361461505002,0,"RivFishTIME","2080033020","G10328","Phoxinus phoxinus"
0.125679498513543,0,"RivFishTIME","2080033020","G10328","Salmo salar"
-0.142837602337322,0,"RivFishTIME","7080047060","G1033","Alosa chrysochloris"
0.0247041709407863,0,"RivFishTIME","7080047060","G1033","Amia calva"
-0.160533993434132,0,"RivFishTIME","7080047060","G1033","Aplodinotus grunniens"
-0.300004089600149,0,"RivFishTIME","7080047060","G1033","Carassius auratus"
-0.206034032012464,0,"RivFishTIME","7080047060","G1033","Carpiodes carpio"
0.450181561578042,1,"RivFishTIME","7080047060","G1033","Ctenopharyngodon idella"
0.0664954052195323,0,"RivFishTIME","7080047060","G1033","Cyprinella lutrensis"
-0.126946109642323,0,"RivFishTIME","7080047060","G1033","Cyprinus carpio"
0.392954879341569,1,"RivFishTIME","7080047060","G1033","Dorosoma cepedianum"
-0.297570174852472,0,"RivFishTIME","7080047060","G1033","Dorosoma petenense"
-0.222903334236852,0,"RivFishTIME","7080047060","G1033","Fundulus notatus"
0.363060710804082,0,"RivFishTIME","7080047060","G1033","Gambusia affinis"
0.0906778164407529,0,"RivFishTIME","7080047060","G1033","Hypophthalmichthys molitrix"
-0.0325342637460388,0,"RivFishTIME","7080047060","G1033","Ictalurus punctatus"
-0.158426007451201,0,"RivFishTIME","7080047060","G1033","Ictiobus bubalus"
-0.205409154619327,0,"RivFishTIME","7080047060","G1033","Ictiobus cyprinellus"
-0.305899372478015,0,"RivFishTIME","7080047060","G1033","Ictiobus niger"
-0.111947989267533,0,"RivFishTIME","7080047060","G1033","Labidesthes sicculus"
0.44398673270644,1,"RivFishTIME","7080047060","G1033","Lepisosteus oculatus"
-0.285351708426381,0,"RivFishTIME","7080047060","G1033","Lepisosteus platostomus"
0.00891022555492124,0,"RivFishTIME","7080047060","G1033","Lepomis cyanellus"
-0.22102157964157,0,"RivFishTIME","7080047060","G1033","Lepomis gulosus"
0.413374386069655,0,"RivFishTIME","7080047060","G1033","Lepomis humilis"
-0.000342055760090736,0,"RivFishTIME","7080047060","G1033","Lepomis macrochirus"
-0.277026198757283,0,"RivFishTIME","7080047060","G1033","Micropterus salmoides"
-0.205917567574623,0,"RivFishTIME","7080047060","G1033","Morone chrysops"
0.366050360815944,1,"RivFishTIME","7080047060","G1033","Morone mississippiensis"
0.403450085707914,1,"RivFishTIME","7080047060","G1033","Moxostoma macrolepidotum"
0.190084870849939,0,"RivFishTIME","7080047060","G1033","Notemigonus crysoleucas"
0.0210364292455803,0,"RivFishTIME","7080047060","G1033","Notropis atherinoides"
0.200218971969669,0,"RivFishTIME","7080047060","G1033","Notropis hudsonius"
0.467768714411198,1,"RivFishTIME","7080047060","G1033","Percina caprodes"
0.320047895997263,0,"RivFishTIME","7080047060","G1033","Pimephales vigilax"
-0.177378207222206,0,"RivFishTIME","7080047060","G1033","Pomoxis annularis"
-0.338240407939824,0,"RivFishTIME","7080047060","G1033","Pomoxis nigromaculatus"
-0.0921120277872479,0,"RivFishTIME","7080047060","G1033","Pylodictis olivaris"
0.39763382827056,1,"RivFishTIME","7080047060","G1033","Sander canadensis"
-0.128615468035717,0,"RivFishTIME","2080033020","G10330","Anguilla anguilla"
0.127909509226078,0,"RivFishTIME","2080033020","G10330","Phoxinus phoxinus"
0.0881522202330051,0,"RivFishTIME","2080033020","G10330","Salmo trutta"
-0.0294836555160624,0,"RivFishTIME","2080033020","G10334","Phoxinus phoxinus"
-0.11022901277217,0,"RivFishTIME","2080033020","G10334","Salmo trutta"
-0.0963578962160111,0,"RivFishTIME","2080033020","G10337","Anguilla anguilla"
-0.022415720505161,0,"RivFishTIME","2080033020","G10337","Rutilus rutilus"
0.0441873741974055,0,"RivFishTIME","2080033020","G10337","Salmo trutta"
-0.266142626795121,0,"RivFishTIME","7080047060","G1034","Alosa chrysochloris"
0.464724050087082,1,"RivFishTIME","7080047060","G1034","Ameiurus melas"
-0.272685855069484,0,"RivFishTIME","7080047060","G1034","Ameiurus natalis"
-0.234662552820606,0,"RivFishTIME","7080047060","G1034","Ameiurus nebulosus"
0.0181693905102505,0,"RivFishTIME","7080047060","G1034","Amia calva"
0.433384648034963,1,"RivFishTIME","7080047060","G1034","Aplodinotus grunniens"
-0.298543803846457,0,"RivFishTIME","7080047060","G1034","Carpiodes carpio"
0.210497825752896,0,"RivFishTIME","7080047060","G1034","Ctenopharyngodon idella"
-0.0268647353738777,0,"RivFishTIME","7080047060","G1034","Cyprinella lutrensis"
0.0176369956096947,0,"RivFishTIME","7080047060","G1034","Cyprinus carpio"
0.0991792123664535,0,"RivFishTIME","7080047060","G1034","Dorosoma cepedianum"
-0.160089987990193,0,"RivFishTIME","7080047060","G1034","Dorosoma petenense"
0.00583292924990787,0,"RivFishTIME","7080047060","G1034","Fundulus notatus"
0.499315566543711,1,"RivFishTIME","7080047060","G1034","Gambusia affinis"
-0.0492605559108488,0,"RivFishTIME","7080047060","G1034","Hypophthalmichthys nobilis"
-0.0339390501983925,0,"RivFishTIME","7080047060","G1034","Ictalurus punctatus"
0.46509032930883,1,"RivFishTIME","7080047060","G1034","Ictiobus bubalus"
-0.143752898379379,0,"RivFishTIME","7080047060","G1034","Ictiobus cyprinellus"
-0.262239809023899,0,"RivFishTIME","7080047060","G1034","Lepisosteus oculatus"
-0.106128063219985,0,"RivFishTIME","7080047060","G1034","Lepisosteus platostomus"
-0.220448935183567,0,"RivFishTIME","7080047060","G1034","Lepomis cyanellus"
-0.0642840033164585,0,"RivFishTIME","7080047060","G1034","Lepomis gulosus"
0.206058558736349,0,"RivFishTIME","7080047060","G1034","Lepomis humilis"
-0.0766073916209848,0,"RivFishTIME","7080047060","G1034","Lepomis macrochirus"
-0.0267260896760273,0,"RivFishTIME","7080047060","G1034","Micropterus salmoides"
-0.37181461121863,0,"RivFishTIME","7080047060","G1034","Morone chrysops"
0.342857147874953,0,"RivFishTIME","7080047060","G1034","Morone mississippiensis"
-0.0731839767900826,0,"RivFishTIME","7080047060","G1034","Moxostoma macrolepidotum"
0.115338679672024,0,"RivFishTIME","7080047060","G1034","Notemigonus crysoleucas"
0.205575511814533,0,"RivFishTIME","7080047060","G1034","Notropis atherinoides"
0.247687796789825,0,"RivFishTIME","7080047060","G1034","Pimephales vigilax"
-0.0569815228440903,0,"RivFishTIME","7080047060","G1034","Pomoxis annularis"
0.399452827737992,1,"RivFishTIME","7080047060","G1034","Pomoxis nigromaculatus"
0.026950101112682,0,"RivFishTIME","7080047060","G1034","Pylodictis olivaris"
-0.239925217172236,0,"RivFishTIME","7080047060","G1034","Sander canadensis"
0.208632451042872,0,"RivFishTIME","2080033020","G10342","Anguilla anguilla"
0.0970844157243005,0,"RivFishTIME","2080033020","G10342","Salmo trutta"
-0.0714823377677078,0,"RivFishTIME","2080033090","G10343","Anguilla anguilla"
-0.342857142857143,0,"RivFishTIME","2080033090","G10343","Salmo trutta"
-0.297360422144107,0,"RivFishTIME","2080033020","G10345","Anguilla anguilla"
-0.269878201514589,0,"RivFishTIME","2080033020","G10345","Salmo trutta"
0.152245669859009,0,"RivFishTIME","2080033020","G10347","Esox lucius"
0.258288007867909,0,"RivFishTIME","2080033020","G10347","Phoxinus phoxinus"
-0.325995557832315,0,"RivFishTIME","2080033020","G10347","Salmo trutta"
0.0681040542829193,0,"RivFishTIME","7080047060","G1035","Alosa chrysochloris"
-0.314114669261485,0,"RivFishTIME","7080047060","G1035","Aplodinotus grunniens"
-0.289678747960889,0,"RivFishTIME","7080047060","G1035","Carassius auratus"
-0.0308590082587023,0,"RivFishTIME","7080047060","G1035","Carpiodes carpio"
0.147503083048015,0,"RivFishTIME","7080047060","G1035","Ctenopharyngodon idella"
0.237050872559361,0,"RivFishTIME","7080047060","G1035","Cyprinella lutrensis"
0.384536457672838,1,"RivFishTIME","7080047060","G1035","Cyprinus carpio"
-0.374422983759179,0,"RivFishTIME","7080047060","G1035","Dorosoma cepedianum"
-0.104704889753828,0,"RivFishTIME","7080047060","G1035","Dorosoma petenense"
0.149521106466909,0,"RivFishTIME","7080047060","G1035","Hypophthalmichthys molitrix"
0.0607564829671567,0,"RivFishTIME","7080047060","G1035","Ictalurus punctatus"
0.382192139418576,1,"RivFishTIME","7080047060","G1035","Ictiobus bubalus"
-0.300172957292968,0,"RivFishTIME","7080047060","G1035","Ictiobus cyprinellus"
-0.159459958351451,0,"RivFishTIME","7080047060","G1035","Ictiobus niger"
0.0933478728189328,0,"RivFishTIME","7080047060","G1035","Lepisosteus osseus"
0.0916745343773907,0,"RivFishTIME","7080047060","G1035","Lepisosteus platostomus"
-0.0503080199979353,0,"RivFishTIME","7080047060","G1035","Lepomis macrochirus"
-0.139018622249417,0,"RivFishTIME","7080047060","G1035","Macrhybopsis storeriana"
-0.140207808179487,0,"RivFishTIME","7080047060","G1035","Micropterus salmoides"
-0.306035224168461,0,"RivFishTIME","7080047060","G1035","Morone chrysops"
0.141416776143105,0,"RivFishTIME","7080047060","G1035","Morone mississippiensis"
0.122628706662031,0,"RivFishTIME","7080047060","G1035","Moxostoma macrolepidotum"
0.240082079343365,0,"RivFishTIME","7080047060","G1035","Notropis atherinoides"
0.501937851572378,1,"RivFishTIME","7080047060","G1035","Notropis hudsonius"
0.425241655207089,1,"RivFishTIME","7080047060","G1035","Pimephales vigilax"
-0.00485825360395933,0,"RivFishTIME","7080047060","G1035","Pomoxis nigromaculatus"
0.188511862567685,0,"RivFishTIME","7080047060","G1035","Pylodictis olivaris"
0.460261038359704,1,"RivFishTIME","7080047060","G1035","Sander canadensis"
0.150794629701714,0,"RivFishTIME","2080033080","G10353","Cottus gobio"
0.159309056142435,0,"RivFishTIME","2080033080","G10353","Phoxinus phoxinus"
0.228381381653785,0,"RivFishTIME","2080033080","G10353","Salmo salar"
0.0290712006851636,0,"RivFishTIME","2080033080","G10353","Salmo trutta"
0.169918115863111,0,"RivFishTIME","2080033080","G10355","Cottus gobio"
0.115022121766099,0,"RivFishTIME","2080033080","G10355","Salmo salar"
0.187460649505901,0,"RivFishTIME","2080033080","G10358","Cottus gobio"
0.156401383691471,0,"RivFishTIME","2080033080","G10358","Phoxinus phoxinus"
